timestamp,station_id,line_direction_cid,car1_congestion,car2_congestion,car3_congestion,car4_congestion,car5_congestion,car6_congestion
2025-08-11 19:49:41,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 19:49:35,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 19:49:29,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 19:49:27,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 19:49:24,BR18,1,1,1,1.0,1.0,0,0
2025-08-11 19:49:24,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 19:49:21,BR13,2,1,1,1.0,1.0,0,0
2025-08-11 19:49:00,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 19:49:00,BR07,2,1,1,1.0,1.0,0,0
2025-08-11 19:48:50,BR10,2,2,1,1.0,1.0,0,0
2025-08-11 19:48:49,BR11,2,2,1,1.0,1.0,0,0
2025-08-11 19:48:48,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 19:48:39,BR16,1,2,2,2.0,2.0,0,0
2025-08-11 19:48:34,BR10,1,2,1,1.0,2.0,0,0
2025-08-11 19:48:33,BR05,1,2,2,2.0,1.0,0,0
2025-08-11 19:48:32,BR15,2,1,1,1.0,1.0,0,0
2025-08-11 19:48:32,BR12,1,3,1,2.0,3.0,0,0
2025-08-11 19:48:31,BR14,2,1,1,1.0,1.0,0,0
2025-08-11 19:48:30,BR12,2,2,1,1.0,2.0,0,0
2025-08-11 19:48:28,BR17,2,1,1,2.0,1.0,0,0
2025-08-11 19:48:25,BR11,1,2,1,2.0,2.0,0,0
2025-08-11 19:48:19,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 19:48:17,BR15,1,2,2,2.0,2.0,0,0
2025-08-11 19:48:16,BR09,1,2,1,1.0,1.0,0,0
2025-08-11 19:48:10,BR07,1,1,1,1.0,1.0,0,0
2025-08-11 19:48:06,BR18,2,1,1,2.0,1.0,0,0
2025-08-11 19:48:04,BR06,1,1,1,1.0,1.0,0,0
2025-08-11 19:47:57,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 19:47:56,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 19:47:54,BR23,1,3,2,1.0,2.0,0,0
2025-08-11 19:47:52,BR13,1,2,2,2.0,2.0,0,0
2025-08-11 19:47:48,BR08,1,1,2,1.0,2.0,0,0
2025-08-11 19:47:47,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 19:47:47,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 19:47:42,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 19:47:42,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:59,BR16,1,2,3,2.0,1.0,0,0
2025-08-11 19:56:55,BR09,1,2,2,2.0,2.0,0,0
2025-08-11 19:56:54,BR15,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:50,BR17,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:49,BR14,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:49,BR13,1,2,2,2.0,2.0,0,0
2025-08-11 19:56:47,BR19,1,1,1,1.0,2.0,0,0
2025-08-11 19:56:39,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 19:56:33,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 19:56:32,BR07,1,1,1,1.0,1.0,0,0
2025-08-11 19:56:31,BR05,1,1,1,1.0,1.0,0,0
2025-08-11 19:56:27,BR18,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:25,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:22,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 19:56:13,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:11,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:11,BR11,1,3,3,2.0,3.0,0,0
2025-08-11 19:56:10,BR23,1,1,2,1.0,1.0,0,0
2025-08-11 19:56:07,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 19:56:05,BR08,1,2,2,1.0,1.0,0,0
2025-08-11 19:56:05,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:05,BR06,1,1,1,1.0,1.0,0,0
2025-08-11 19:56:01,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 19:56:01,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 19:55:52,BR07,2,1,1,1.0,1.0,0,0
2025-08-11 19:55:51,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 19:55:42,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 19:55:39,BR21,1,1,1,1.0,1.0,0,0
2025-08-11 19:55:36,BR13,2,1,1,1.0,1.0,0,0
2025-08-11 19:55:31,BR10,2,2,1,1.0,2.0,0,0
2025-08-11 19:55:28,BR15,1,3,2,2.0,2.0,0,0
2025-08-11 19:55:17,BR17,1,1,2,1.0,1.0,0,0
2025-08-11 19:55:14,BR16,2,1,1,1.0,1.0,0,0
2025-08-11 19:55:09,BR10,1,3,1,1.0,2.0,0,0
2025-08-11 19:55:08,BR08,2,1,1,1.0,2.0,0,0
2025-08-11 19:54:56,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:54,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 19:54:50,BR15,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:46,BR14,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:43,BR17,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:29,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:29,BR07,1,1,1,1.0,1.0,0,0
2025-08-11 19:54:29,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 19:54:28,BR09,1,2,2,1.0,2.0,0,0
2025-08-11 19:54:26,BR05,1,1,1,1.0,1.0,0,0
2025-08-11 19:54:25,BR24,1,1,2,1.0,1.0,0,0
2025-08-11 19:54:20,BR18,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:14,BR12,1,3,3,2.0,3.0,0,0
2025-08-11 19:54:10,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:10,BR20,1,1,1,1.0,2.0,0,0
2025-08-11 19:54:09,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 19:54:08,BR06,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:07,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 19:54:02,BR06,1,1,1,1.0,1.0,0,0
2025-08-11 19:54:02,BR13,1,2,2,2.0,2.0,0,0
2025-08-11 19:54:01,BR08,1,1,1,1.0,1.0,0,0
2025-08-11 19:53:59,BR03,2,1,1,1.0,1.0,0,0
2025-08-11 19:53:58,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 19:53:56,BR22,1,2,2,1.0,1.0,0,0
2025-08-11 19:53:48,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 19:53:41,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 19:53:37,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 19:53:31,BR09,2,2,1,1.0,2.0,0,0
2025-08-11 19:53:27,BR13,2,1,1,1.0,1.0,0,0
2025-08-11 19:53:25,BR18,1,1,1,1.0,1.0,0,0
2025-08-11 19:53:23,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 19:53:22,BR14,1,2,2,2.0,2.0,0,0
2025-08-11 19:53:05,BR16,2,1,1,1.0,1.0,0,0
2025-08-11 19:52:58,BR16,1,2,2,2.0,2.0,0,0
2025-08-11 19:52:55,BR11,1,2,2,2.0,3.0,0,0
2025-08-11 19:52:55,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 19:52:48,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 19:52:47,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 19:52:47,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 19:52:46,BR15,2,1,1,1.0,1.0,0,0
2025-08-11 19:52:42,BR10,1,2,2,1.0,2.0,0,0
2025-08-11 19:52:42,BR14,2,1,1,1.0,1.0,0,0
2025-08-11 19:52:41,BR12,2,2,1,1.0,1.0,0,0
2025-08-11 20:01:58,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 20:01:52,BR11,1,2,2,2.0,2.0,0,0
2025-08-11 20:01:49,BR08,1,2,2,2.0,2.0,0,0
2025-08-11 20:01:46,BR18,1,1,1,1.0,1.0,0,0
2025-08-11 20:01:42,BR14,1,2,3,2.0,2.0,0,0
2025-08-11 20:01:38,BR08,2,1,1,1.0,1.0,0,0
2025-08-11 20:01:36,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 20:01:23,BR16,2,1,1,1.0,1.0,0,0
2025-08-11 20:01:23,BR16,1,2,1,2.0,3.0,0,0
2025-08-11 20:01:19,BR10,1,3,1,2.0,2.0,0,0
2025-08-11 20:01:13,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 20:01:13,BR11,2,2,2,2.0,2.0,0,0
2025-08-11 20:01:12,BR13,1,3,2,3.0,3.0,0,0
2025-08-11 20:01:06,BR15,2,1,1,1.0,1.0,0,0
2025-08-11 20:01:04,BR07,1,1,1,1.0,1.0,0,0
2025-08-11 20:00:56,BR17,2,1,1,1.0,1.0,0,0
2025-08-11 20:00:49,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 20:00:47,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 20:00:39,BR18,2,1,1,1.0,1.0,0,0
2025-08-11 20:00:38,BR19,1,1,1,1.0,1.0,0,0
2025-08-11 20:00:37,BR03,2,1,1,1.0,1.0,0,0
2025-08-11 20:00:36,BR05,1,1,1,1.0,1.0,0,0
2025-08-11 20:00:27,BR09,2,1,1,1.0,2.0,0,0
2025-08-11 20:00:26,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 20:00:21,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 20:00:19,BR23,1,2,2,1.0,1.0,0,0
2025-08-11 20:00:16,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:00:14,BR06,1,1,2,1.0,1.0,0,0
2025-08-11 20:00:09,BR09,1,3,2,2.0,2.0,0,0
2025-08-11 20:00:03,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 19:59:58,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 19:59:57,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 19:59:56,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 19:59:54,BR12,1,2,2,2.0,2.0,0,0
2025-08-11 19:59:52,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 19:59:51,BR21,1,1,1,1.0,1.0,0,0
2025-08-11 19:59:40,BR17,1,2,1,1.0,2.0,0,0
2025-08-11 19:59:26,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 19:59:25,BR15,1,2,3,2.0,2.0,0,0
2025-08-11 19:59:25,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 19:59:23,BR12,2,2,1,2.0,2.0,0,0
2025-08-11 19:59:21,BR16,2,1,1,1.0,1.0,0,0
2025-08-11 19:59:06,BR11,1,3,2,2.0,3.0,0,0
2025-08-11 19:59:04,BR10,2,2,2,2.0,2.0,0,0
2025-08-11 19:59:02,BR07,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:58,BR14,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:56,BR15,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:53,BR17,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:46,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 19:58:43,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 19:58:36,BR07,1,1,2,1.0,1.0,0,0
2025-08-11 19:58:35,BR24,1,2,2,1.0,1.0,0,0
2025-08-11 19:58:34,BR18,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:34,BR08,1,2,1,1.0,1.0,0,0
2025-08-11 19:58:33,BR05,1,1,1,1.0,1.0,0,0
2025-08-11 19:58:29,BR08,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:25,BR10,1,3,2,2.0,1.0,0,0
2025-08-11 19:58:23,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:19,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:18,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:14,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 19:58:09,BR20,1,1,1,1.0,1.0,0,0
2025-08-11 19:58:08,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 19:58:08,BR06,1,1,1,1.0,1.0,0,0
2025-08-11 19:58:07,BR22,1,1,2,1.0,1.0,0,0
2025-08-11 19:57:56,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 19:57:51,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 19:57:50,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 19:57:48,BR18,1,1,1,1.0,2.0,0,0
2025-08-11 19:57:45,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 19:57:45,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 19:57:44,BR14,1,3,2,3.0,2.0,0,0
2025-08-11 19:57:41,BR11,2,2,1,2.0,2.0,0,0
2025-08-11 20:06:55,BR24,1,1,1,1.0,1.0,0,0
2025-08-11 20:06:52,BR18,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:40,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:36,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:30,BR20,1,1,1,1.0,1.0,0,0
2025-08-11 20:06:29,BR06,1,2,2,1.0,1.0,0,0
2025-08-11 20:06:27,BR22,1,1,2,1.0,1.0,0,0
2025-08-11 20:06:22,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:21,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 20:06:19,BR12,2,2,1,2.0,2.0,0,0
2025-08-11 20:06:18,BR11,1,4,3,3.0,3.0,0,0
2025-08-11 20:06:16,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:13,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:11,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:10,BR14,1,3,1,2.0,3.0,0,0
2025-08-11 20:06:08,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 20:06:05,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 20:06:04,BR09,1,2,2,2.0,2.0,0,0
2025-08-11 20:05:58,BR18,1,1,1,1.0,1.0,0,0
2025-08-11 20:05:55,BR13,2,2,2,2.0,2.0,0,0
2025-08-11 20:05:41,BR07,2,1,1,1.0,1.0,0,0
2025-08-11 20:05:38,BR14,2,2,1,1.0,2.0,0,0
2025-08-11 20:05:33,BR10,2,2,1,1.0,2.0,0,0
2025-08-11 20:05:20,BR16,1,1,2,2.0,2.0,0,0
2025-08-11 20:05:10,BR08,2,1,1,1.0,2.0,0,0
2025-08-11 20:05:09,BR13,1,3,3,2.0,2.0,0,0
2025-08-11 20:05:08,BR05,1,1,1,1.0,1.0,0,0
2025-08-11 20:05:08,BR17,2,1,1,1.0,2.0,0,0
2025-08-11 20:04:57,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 20:04:55,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:54,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 20:04:52,BR07,1,2,2,1.0,1.0,0,0
2025-08-11 20:04:44,BR18,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:43,BR08,1,2,1,2.0,2.0,0,0
2025-08-11 20:04:39,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:37,BR11,2,2,2,2.0,2.0,0,0
2025-08-11 20:04:35,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:34,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:30,BR23,1,1,2,1.0,1.0,0,0
2025-08-11 20:04:21,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:21,BR12,1,4,3,3.0,4.0,0,0
2025-08-11 20:04:15,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 20:04:10,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:08,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:06,BR10,1,2,1,2.0,2.0,0,0
2025-08-11 20:04:05,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 20:04:02,BR19,1,1,1,1.0,1.0,0,0
2025-08-11 20:04:00,BR06,2,1,1,1.0,1.0,0,0
2025-08-11 20:04:00,BR21,1,1,1,1.0,1.0,0,0
2025-08-11 20:03:58,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 20:03:53,BR15,1,3,1,2.0,3.0,0,0
2025-08-11 20:03:39,BR17,1,1,1,1.0,1.0,0,0
2025-08-11 20:03:33,BR09,2,2,1,1.0,2.0,0,0
2025-08-11 20:03:32,BR16,2,1,1,1.0,2.0,0,0
2025-08-11 20:03:03,BR09,1,3,1,2.0,2.0,0,0
2025-08-11 20:02:59,BR17,2,1,1,1.0,1.0,0,0
2025-08-11 20:02:51,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 20:02:50,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 20:02:50,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 20:02:45,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 20:02:45,BR24,1,1,2,1.0,1.0,0,0
2025-08-11 20:02:42,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 20:02:42,BR05,1,1,1,1.0,1.0,0,0
2025-08-11 20:02:41,BR18,2,1,1,1.0,1.0,0,0
2025-08-11 20:02:41,BR06,1,1,1,1.0,1.0,0,0
2025-08-11 20:12:00,BR15,1,2,2,3.0,3.0,0,0
2025-08-11 20:11:56,BR08,1,3,3,3.0,2.0,0,0
2025-08-11 20:11:50,BR17,2,2,1,1.0,1.0,0,0
2025-08-11 20:11:46,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 20:11:37,BR06,1,1,1,1.0,1.0,0,0
2025-08-11 20:11:35,BR08,2,1,1,1.0,2.0,0,0
2025-08-11 20:11:27,BR15,2,2,2,2.0,2.0,0,0
2025-08-11 20:11:21,BR11,2,2,2,2.0,2.0,0,0
2025-08-11 20:11:21,BR05,1,2,1,1.0,1.0,0,0
2025-08-11 20:11:16,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 20:11:04,BR24,1,1,2,1.0,1.0,0,0
2025-08-11 20:10:50,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 20:10:50,BR06,2,1,1,1.0,1.0,0,0
2025-08-11 20:10:45,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 20:10:43,BR03,2,1,1,1.0,1.0,0,0
2025-08-11 20:10:41,BR20,1,1,1,1.0,1.0,0,0
2025-08-11 20:10:38,BR22,1,1,1,1.0,1.0,0,0
2025-08-11 20:10:37,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:10:27,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 20:10:25,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 20:10:22,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 20:10:17,BR23,2,1,1,2.0,1.0,0,0
2025-08-11 20:10:16,BR09,1,3,3,3.0,3.0,0,0
2025-08-11 20:10:13,BR16,2,1,1,1.0,1.0,0,0
2025-08-11 20:10:13,BR09,2,1,1,1.0,2.0,0,0
2025-08-11 20:10:10,BR11,1,3,3,1.0,3.0,0,0
2025-08-11 20:10:09,BR18,1,1,1,1.0,1.0,0,0
2025-08-11 20:10:03,BR14,1,2,2,2.0,2.0,0,0
2025-08-11 20:10:00,BR07,1,1,1,2.0,1.0,0,0
2025-08-11 20:09:38,BR13,1,3,2,3.0,3.0,0,0
2025-08-11 20:09:37,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 20:09:37,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 20:09:32,BR16,1,2,2,2.0,3.0,0,0
2025-08-11 20:09:31,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 20:09:26,BR12,2,2,2,1.0,2.0,0,0
2025-08-11 20:09:20,BR13,2,2,2,2.0,2.0,0,0
2025-08-11 20:09:18,BR14,2,2,2,2.0,2.0,0,0
2025-08-11 20:09:07,BR10,2,1,1,2.0,2.0,0,0
2025-08-11 20:09:01,BR07,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:58,BR05,1,2,2,1.0,1.0,0,0
2025-08-11 20:08:53,BR06,1,2,1,1.0,1.0,0,0
2025-08-11 20:08:44,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:42,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:40,BR23,1,1,1,1.0,1.0,0,0
2025-08-11 20:08:32,BR10,1,3,2,3.0,2.0,0,0
2025-08-11 20:08:26,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:24,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:23,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:20,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 20:08:16,BR08,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:14,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 20:08:14,BR19,1,1,1,1.0,1.0,0,0
2025-08-11 20:08:14,BR20,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:13,BR12,1,3,3,2.0,3.0,0,0
2025-08-11 20:08:13,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 20:08:10,BR21,1,1,1,1.0,1.0,0,0
2025-08-11 20:07:55,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 20:07:50,BR17,1,2,1,1.0,1.0,0,0
2025-08-11 20:07:48,BR15,1,2,2,2.0,2.0,0,0
2025-08-11 20:07:46,BR15,2,2,1,1.0,1.0,0,0
2025-08-11 20:07:44,BR11,2,3,2,1.0,2.0,0,0
2025-08-11 20:16:56,BR10,1,3,2,3.0,3.0,0,0
2025-08-11 20:16:56,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 20:16:53,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:16:45,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 20:16:35,BR12,1,2,2,2.0,3.0,0,0
2025-08-11 20:16:31,BR19,1,1,1,1.0,1.0,0,0
2025-08-11 20:16:31,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 20:16:25,BR21,1,1,2,1.0,1.0,0,0
2025-08-11 20:16:19,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 20:16:15,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 20:16:13,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 20:16:11,BR15,1,2,2,2.0,2.0,0,0
2025-08-11 20:16:06,BR06,1,2,2,2.0,1.0,0,0
2025-08-11 20:16:05,BR12,2,2,1,1.0,2.0,0,0
2025-08-11 20:16:04,BR17,1,2,1,1.0,1.0,0,0
2025-08-11 20:15:59,BR13,2,2,2,2.0,2.0,0,0
2025-08-11 20:15:52,BR07,2,1,1,1.0,1.0,0,0
2025-08-11 20:15:47,BR08,1,2,2,1.0,1.0,0,0
2025-08-11 20:15:45,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 20:15:43,BR14,2,2,1,1.0,1.0,0,0
2025-08-11 20:15:33,BR17,2,1,1,2.0,2.0,0,0
2025-08-11 20:15:31,BR10,2,2,1,1.0,2.0,0,0
2025-08-11 20:15:25,BR19,2,1,1,1.0,1.0,0,0
2025-08-11 20:15:17,BR24,1,1,2,1.0,1.0,0,0
2025-08-11 20:15:11,BR08,2,1,1,1.0,2.0,0,0
2025-08-11 20:15:03,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 20:14:52,BR20,1,1,1,1.0,1.0,0,0
2025-08-11 20:14:50,BR15,2,1,1,2.0,2.0,0,0
2025-08-11 20:14:46,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:14:43,BR11,1,4,2,3.0,4.0,0,0
2025-08-11 20:14:42,BR22,1,1,2,1.0,1.0,0,0
2025-08-11 20:14:36,BR01,2,1,1,1.0,1.0,0,0
2025-08-11 20:14:35,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 20:14:33,BR02,1,1,1,1.0,1.0,0,0
2025-08-11 20:14:29,BR07,1,2,2,2.0,2.0,0,0
2025-08-11 20:14:23,BR23,2,1,1,1.0,1.0,0,0
2025-08-11 20:14:22,BR11,2,2,1,1.0,2.0,0,0
2025-08-11 20:14:15,BR14,1,3,2,3.0,3.0,0,0
2025-08-11 20:14:11,BR18,1,1,1,1.0,1.0,0,0
2025-08-11 20:14:10,BR06,2,1,1,1.0,1.0,0,0
2025-08-11 20:14:10,BR09,1,2,2,1.0,1.0,0,0
2025-08-11 20:14:06,BR03,2,1,1,1.0,1.0,0,0
2025-08-11 20:14:04,BR05,1,1,1,1.0,1.0,0,0
2025-08-11 20:13:56,BR16,2,1,1,2.0,2.0,0,0
2025-08-11 20:13:44,BR16,1,2,2,2.0,2.0,0,0
2025-08-11 20:13:39,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 20:13:34,BR18,2,2,1,1.0,1.0,0,0
2025-08-11 20:13:31,BR09,2,2,1,2.0,3.0,0,0
2025-08-11 20:13:29,BR13,1,2,2,2.0,3.0,0,0
2025-08-11 20:13:21,BR03,1,1,1,1.0,1.0,0,0
2025-08-11 20:13:01,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 20:13:00,BR12,2,2,2,2.0,2.0,0,0
2025-08-11 20:12:53,BR24,2,1,1,1.0,1.0,0,0
2025-08-11 20:12:53,BR04,2,1,1,1.0,1.0,0,0
2025-08-11 20:12:52,BR02,2,1,1,1.0,1.0,0,0
2025-08-11 20:12:52,BR21,2,1,1,1.0,1.0,0,0
2025-08-11 20:12:49,BR23,1,2,2,1.0,1.0,0,0
2025-08-11 20:12:46,BR12,1,3,2,3.0,4.0,0,0
2025-08-11 20:12:42,BR14,2,1,1,2.0,2.0,0,0
2025-08-11 20:21:59,BR16,1,2,1,1.0,2.0,0,0
2025-08-11 20:21:53,BR17,2,2,1,1.0,1.0,0,0
2025-08-11 20:21:53,BR13,1,2,2,2.0,3.0,0,0
2025-08-11 20:21:44,BR08,2,1,1,1.0,2.0,0,0
2025-08-11 20:21:44,BR01,1,1,1,1.0,1.0,0,0
2025-08-11 20:21:43,BR05,2,1,1,1.0,1.0,0,0
2025-08-11 20:21:30,BR15,2,1,2,2.0,1.0,0,0
2025-08-11 20:21:17,BR22,2,1,1,1.0,1.0,0,0
2025-08-11 20:21:16,BR11,2,2,2,1.0,2.0,0,0
2025-08-11 20:21:14,BR23,1,2,2,1.0,1.0,0,0
2025-08-11 20:20:51,BR04,1,1,1,1.0,1.0,0,0
2025-08-11 20:20:49,BR06,2,1,1,1.0,1.0,0,0
2025-08-11 20:20:47,BR20,2,1,1,2.0,1.0,0,0
2025-08-11 20:20:47,BR12,1,3,3,3.0,4.0,0,0
2025-08-11 20:20:46,BR03,2,1,1,1.0,1.0,0,0
2025-08-11 20:20:46,BR10,1,3,2,2.0,2.0,0,0
2025-08-11 20:20:41,BR18,2,1,1,2.0,1.0,0,0
2025-08-11 20:20:38,BR21,1,2,2,1.0,1.0,0,0
2025-08-11 20:20:36,BR19,1,1,1,1.0,1.0,0,0
2025-08-11 20:20:23,BR09,2,1,1,1.0,1.0,0,0
2025-08-11 20:20:21,BR08,1,3,3,3.0,3.0,0,0
2025-08-11 20:20:18,BR16,2,2,1,1.0,1.0,0,0
2025-08-11 20:20:16,BR17,1,1,1,1.0,1.0,0,0
2025-08-11 20:20:12,BR15,1,3,2,2.0,2.0,0,0
2025-08-11 20:19:55,BR06,1,1,2,1.0,1.0,0,0
2025-08-11 20:19:35,BR02,1,1,1,1.0,1.0,0,0
